Wall time,Step,Value
1621090613.2265246,0,0.13124999403953552
1621090613.2859032,1,0.44999998807907104
1621090613.3798487,2,0.0
1621090613.4757934,3,0.0
1621090613.4787924,4,0.981249988079071
1621090613.5477517,5,0.3499999940395355
1621090613.6028013,6,0.48750001192092896
1621090613.6987162,7,0.10625000298023224
1621090613.7027316,8,0.9750000238418579
1621090613.7906542,9,0.0
1621090613.8555436,10,0.375
1621090613.8585274,11,0.987500011920929
1621090613.9499526,12,0.0
1621090613.9519372,13,0.9937499761581421
1621090613.9599373,14,0.9437500238418579
1621090613.9672902,15,0.9375
1621090613.9802806,16,0.8812500238418579
1621090614.06869,17,0.0
1621090614.1600714,18,0.0
1621090614.1770632,19,0.856249988079071
1621090614.1810596,20,0.9624999761581421
1621090614.2728333,21,0.0
1621090614.3138,22,0.59375
1621090614.400764,23,0.0
1621090614.451745,24,0.4937500059604645
1621090614.4687107,25,0.84375
1621090614.5067034,26,0.612500011920929
1621090614.5520637,27,0.5375000238418579
1621090614.6393178,28,0.0
1621090614.729759,29,0.0
1621090614.7997317,30,0.3187499940395355
1621090614.8906794,31,0.0
1621090614.893682,32,0.987500011920929
1621090614.9056704,33,0.90625
1621090614.9626327,34,0.4437499940395355
1621090614.9736314,35,0.8999999761581421
1621090615.0579102,36,0.16249999403953552
1621090615.1498606,37,0.0
1621090615.2238083,38,0.4749999940395355
1621090615.2358062,39,0.949999988079071
1621090615.435687,40,0.0
1621090615.4606721,41,0.862500011920929
1621090615.5696084,42,0.0
1621090615.621578,43,0.5
1621090615.705531,44,0.0
1621090615.7604978,45,0.4312500059604645
1621090615.7654953,46,0.956250011920929
1621090615.7724912,47,0.9437500238418579
1621090615.8577232,48,0.0
1621090615.929667,49,0.2562499940395355
1621090616.018973,50,0.0
1621090616.0459676,51,0.737500011920929
1621090616.0679553,52,0.7749999761581421
1621090616.1643653,53,0.0
1621090616.2233303,54,0.48124998807907104
1621090616.260416,55,0.625
1621090616.263415,56,0.9750000238418579
1621090616.2853825,57,0.768750011920929
1621090616.2934198,58,0.925000011920929
1621090616.2954323,59,0.9937499761581421
1621090616.329761,60,0.637499988079071
1621090616.3958588,61,0.3187499940395355
1621090616.4158475,62,0.8062499761581421
1621090617.5455313,63,0.0
1621090618.554949,64,0.0
1621090618.5809352,65,0.9750000238418579
1621090619.4524407,66,0.0
1621090619.704294,67,0.7749999761581421
1621090624.984193,68,0.44999998807907104
1621090625.261032,69,0.7250000238418579
1621090625.3599772,70,0.90625
1621090626.2754502,71,0.0
1621090626.3304179,72,0.949999988079071
1621090626.3653963,73,0.96875
1621090626.8667147,74,0.5249999761581421
1621090626.9016936,75,0.96875
1621090627.8866558,76,0.0
1621090632.9088013,77,0.16249999403953552
1621090633.0837002,78,0.84375
1621090634.0844076,79,0.0
1621090634.6575384,80,0.5062500238418579
1621090634.740491,81,0.9312499761581421
1621090634.8314373,82,0.918749988079071
1621090634.9738402,83,0.887499988079071
1621090635.5375152,84,0.5249999761581421
1621090635.7913694,85,0.7749999761581421
1621090635.8643274,86,0.9375
1621090636.3918245,87,0.8500000238418579
1621090636.5297441,88,0.9125000238418579
1621090637.486486,89,0.3062500059604645
1621090637.597883,90,0.9125000238418579
1621090638.747524,91,0.0
1621090639.116336,92,0.6875
1621090639.9354796,93,0.39375001192092896
1621090644.4408395,94,0.574999988079071
1621090644.6817017,95,0.793749988079071
1621090645.77158,96,0.0
1621090646.1388266,97,0.6937500238418579
1621090646.503616,98,0.7250000238418579
1621090646.5485892,99,0.9624999761581421
