Wall time,Step,Value
1621069791.7776394,65,0.6937500238418579
1621069800.5975604,66,0.0
1621069803.736748,67,0.6625000238418579
1621069803.987605,68,0.9750000238418579
1621069804.1994815,69,0.9750000238418579
1621069806.61609,70,0.75
1621069812.5556674,71,0.643750011920929
1621069820.6839857,72,0.1875
1621069821.1217315,73,0.956250011920929
1621069821.9682431,74,0.9125000238418579
1621069823.9231174,75,0.8125
1621069825.8080306,76,0.8187500238418579
1621069826.7784717,77,0.9125000238418579
1621069826.9753602,78,0.981249988079071
1621069836.139078,79,0.0
1621069838.4007745,80,0.800000011920929
1621069844.2334137,81,0.893750011920929
1621069844.6341834,82,0.956250011920929
1621069847.767378,83,0.6812499761581421
1621069850.149009,84,0.75
1621069851.0414941,85,0.9125000238418579
1621069851.3593082,86,0.96875
1621069852.0998807,87,0.9312499761581421
1621069852.4526794,88,0.96875
1621069853.4481037,89,0.8999999761581421
1621069855.365002,90,0.8062499761581421
1621069857.3078823,91,0.8187500238418579
1621069857.5077646,92,0.981249988079071
1621069857.7056513,93,0.981249988079071
1621069859.3626966,94,0.84375
1621069860.5150344,95,0.893750011920929
1621069864.120955,96,0.668749988079071
1621069864.3698106,97,0.9750000238418579
1621069869.791686,98,0.4625000059604645
1621069871.0739503,99,0.8812500238418579
1621069871.4127533,100,0.9624999761581421
1621069871.665607,101,0.9750000238418579
1621069872.2702615,102,0.9437500238418579
1621069872.5960732,103,0.96875
1621069873.0727963,104,0.949999988079071
1621069874.4679935,105,0.862500011920929
1621069874.5799272,106,0.987500011920929
1621069878.0309393,107,0.75
1621069878.1758714,108,0.987500011920929
1621069878.5236578,109,0.9624999761581421
1621069878.5796227,110,0.9937499761581421
1621069879.9508328,111,0.862500011920929
1621069880.2026892,112,0.9750000238418579
1621069880.484528,113,0.96875
1621069881.5708997,114,0.887499988079071
1621069881.9596772,115,0.9624999761581421
1621069882.2685006,116,0.96875
1621069882.4463978,117,0.981249988079071
1621069883.2589276,118,0.918749988079071
1621069883.7096694,119,0.956250011920929
1621069883.8236012,120,0.987500011920929
1621069884.9329774,121,0.8812500238418579
1621069885.3847034,122,0.949999988079071
1621069886.3781307,123,0.8999999761581421
1621069886.7159352,124,0.9624999761581421
1621069887.1696737,125,0.949999988079071
1621069887.4285252,126,0.9750000238418579
1621069888.1730967,127,0.918749988079071
1621069888.5278904,128,0.9624999761581421
1621069890.0410209,129,0.84375
1621069890.5767105,130,0.9437500238418579
1621069890.6846495,131,0.987500011920929
1621069891.0254529,132,0.96875
1621069891.295297,133,0.96875
1621069891.8659682,134,0.9375
1621069891.9938934,135,0.987500011920929
1621069892.3297021,136,0.9624999761581421
1621069892.6814973,137,0.9624999761581421
1621069892.8434052,138,0.981249988079071
1621069893.6209576,139,0.918749988079071
1621069893.9787526,140,0.9624999761581421
1621069895.2610114,141,0.8812500238418579
1621069896.1694877,142,0.9125000238418579
1621069896.5942428,143,0.956250011920929
1621069903.239414,144,0.33125001192092896
1621069904.118907,145,0.9125000238418579
1621069904.5856378,146,0.949999988079071
1621069905.122331,147,0.9437500238418579
1621069906.0058208,148,0.90625
1621069906.1767213,149,0.981249988079071
1621069906.6054747,150,0.956250011920929
1621069908.2555277,151,0.887499988079071
1621069908.4624043,152,0.981249988079071
1621069908.895155,153,0.956250011920929
1621069909.0200856,154,0.987500011920929
1621069909.1799912,155,0.981249988079071
1621069909.6427248,156,0.949999988079071
1621069909.956544,157,0.96875
1621069911.6735544,158,0.824999988079071
1621069912.2142584,159,0.9437500238418579
1621069912.4381146,160,0.9750000238418579
1621069912.747936,161,0.96875
1621069913.6114373,162,0.9125000238418579
1621069913.7563539,163,0.987500011920929
1621069914.0122063,164,0.9750000238418579
1621069914.308036,165,0.96875
1621069915.0436153,166,0.925000011920929
1621069917.453226,167,0.762499988079071
1621069918.10185,168,0.9375
1621069918.354704,169,0.9750000238418579
1621069918.8704076,170,0.949999988079071
1621069919.059298,171,0.981249988079071
1621069919.1852279,172,0.987500011920929
1621069919.4180915,173,0.9750000238418579
1621069919.7039268,174,0.96875
1621069919.954782,175,0.9750000238418579
1621069920.408523,176,0.949999988079071
1621069920.6473827,177,0.9750000238418579
1621069920.8762546,178,0.9750000238418579
1621069921.3100019,179,0.956250011920929
1621069921.5658567,180,0.9750000238418579
1621069922.39138,181,0.918749988079071
1621069922.4553437,182,0.9937499761581421
1621069922.7861512,183,0.9624999761581421
1621069922.900085,184,0.987500011920929
1621069923.333839,185,0.9624999761581421
1621069923.7575908,186,0.956250011920929
1621069923.8555355,187,0.9937499761581421
1621069927.5663967,188,0.6187499761581421
1621069927.6333609,189,0.9937499761581421
1621069927.690328,190,0.9937499761581421
1621069927.8522336,191,0.981249988079071
1621069928.2290175,192,0.9624999761581421
1621069928.5088549,193,0.96875
1621069928.867663,194,0.9624999761581421
1621069929.3703592,195,0.956250011920929
1621069930.0099902,196,0.9437500238418579
1621069930.4117584,197,0.9624999761581421
1621069930.577663,198,0.981249988079071
1621069930.7455657,199,0.981249988079071
1621069930.9954214,200,0.981249988079071
1621069931.7389915,201,0.9312499761581421
1621069931.916891,202,0.981249988079071
1621069932.2067246,203,0.9750000238418579
1621069932.2646894,204,0.9937499761581421
1621069936.7850864,205,0.5375000238418579
1621069939.4265625,206,0.925000011920929
