Wall time,Step,Value
1621070276.0407922,1017,0.025072049349546432
1621070276.5504985,1025,0.02552538923919201
1621070276.6864197,1027,0.022961921989917755
1621070276.8223424,1029,0.028876878321170807
1621070276.9422724,1031,0.02139100432395935
1621070277.014247,1032,0.021121598780155182
1621070277.213117,1035,0.022579770535230637
1621070277.3200572,1037,0.020481936633586884
1621070277.3720253,1038,0.018570546060800552
1621070277.4269934,1039,0.01983369141817093
1621070277.756803,1044,0.02089668996632099
1621070278.1505933,1051,0.0189334899187088
1621070278.2055602,1052,0.022439850494265556
1621070278.394436,1055,0.020970892161130905
1621070278.505372,1057,0.018664821982383728
1621070278.8981464,1063,0.016878854483366013
1621070278.9481175,1064,0.017799250781536102
1621070279.0700474,1066,0.019684752449393272
1621070279.1979744,1068,0.019937297329306602
1621070279.4308388,1072,0.019690880551934242
1621070279.6866922,1076,0.020398346707224846
1621070279.8096201,1078,0.018717749044299126
1621070280.108451,1083,0.015351813286542892
1621070280.1824076,1084,0.019722584635019302
1621070280.245372,1085,0.018178150057792664
1621070280.706104,1092,0.022166535258293152
1621070280.764071,1093,0.021931877359747887
1621070281.120866,1099,0.01893770694732666
1621070281.2647834,1101,0.018862392753362656
1621070281.3857133,1103,0.01288512535393238
1621070281.4636674,1104,0.021046334877610207
1621070281.5146382,1105,0.015880485996603966
1621070282.1362805,1114,0.016066789627075195
1621070282.2742007,1116,0.015258406288921833
1621070282.4640915,1119,0.016322065144777298
1621070282.750926,1123,0.01770060509443283
1621070282.8888466,1125,0.019210759550333023
1621070282.954809,1126,0.021362576633691788
1621070283.1796787,1130,0.016827786341309547
1621070283.2356467,1131,0.0247239638119936
1621070283.3415856,1133,0.017822178080677986
1621070283.4025502,1134,0.020315995439887047
1621070283.4705112,1135,0.016467073932290077
1621070283.658404,1138,0.021213609725236893
1621070283.7203665,1139,0.018767397850751877
1621070284.3380136,1149,0.01989007368683815
1621070284.4579434,1151,0.02773319184780121
1621070284.5358992,1152,0.018036585301160812
1621070284.7417798,1155,0.02245488576591015
1621070284.8077433,1156,0.02348642610013485
1621070284.886695,1157,0.018643490970134735
1621070285.1115656,1160,0.020237784832715988
1621070285.1985173,1161,0.017275912687182426
1621070285.2684748,1162,0.018505297601222992
1621070286.2249243,1177,0.013360625132918358
1621070286.4158158,1180,0.01678515411913395
1621070286.5627294,1182,0.01759178750216961
1621070286.6396863,1183,0.01849818415939808
1621070286.7905998,1185,0.017677946016192436
1621070286.8455663,1186,0.019994636997580528
1621070287.0354571,1189,0.01670101098716259
1621070287.2253473,1192,0.01755536161363125
1621070287.2873116,1193,0.01725921407341957
1621070287.3542747,1194,0.017178475856781006
1621070287.435228,1195,0.02236608788371086
1621070287.5791478,1197,0.017351027578115463
1621070287.7180638,1199,0.016028067097067833
1621070287.8299997,1201,0.038300056010484695
1621070287.9489307,1203,0.026904642581939697
1621070288.0049,1204,0.02220720611512661
1621070288.1238296,1206,0.02591245248913765
1621070288.2327669,1208,0.019969912245869637
1621070288.3546977,1210,0.016450027003884315
1621070288.4176612,1211,0.017903417348861694
1621070288.4806256,1212,0.01900210976600647
1621070288.5385919,1213,0.016138199716806412
1621070288.5975575,1214,0.024214642122387886
1621070289.2451863,1224,0.014684527181088924
1621070289.4850457,1228,0.014366952702403069
1621070289.8108604,1232,0.01487739197909832
1621070289.8758233,1233,0.010997666977345943
1621070289.9297888,1234,0.014160823076963425
1621070290.037727,1236,0.016253633424639702
1621070290.1976368,1239,0.009987268596887589
1621070290.3925223,1242,0.010643570683896542
1621070290.5124545,1244,0.012389247305691242
1621070290.6943486,1247,0.01210362184792757
1621070290.8292713,1249,0.012764754705131054
1621070291.0581405,1253,0.008249548263847828
1621070291.1171064,1254,0.010403472930192947
1621070291.1800685,1255,0.013050178065896034
1621070291.2989998,1257,0.011091839522123337
1621070291.3629632,1258,0.011021848767995834
1621070291.5478587,1261,0.009403975680470467
1621070291.6138194,1262,0.015947017818689346
1621070291.676784,1263,0.008886844851076603
1621070291.744745,1264,0.009112524800002575
1621070291.8646767,1266,0.010094912722706795
1621070292.1934848,1271,0.010670830495655537
1621070292.3863742,1274,0.014667590148746967
1621070292.7131855,1279,0.011791576631367207
1621070292.8291194,1281,0.00877084955573082
1621070293.0699809,1285,0.018661675974726677
1621070293.2148962,1287,0.01016881875693798
1621070293.4687505,1291,0.009319069795310497
1621070293.5227187,1292,0.008608251810073853
1621070293.5816846,1293,0.012376928701996803
1621070293.6676352,1294,0.011526871472597122
1621070293.7935634,1296,0.012900668196380138
1621070294.0144377,1299,0.010002538561820984
1621070294.0654058,1300,0.009775766171514988
1621070294.185338,1302,0.008184270933270454
1621070294.2443044,1303,0.01242742408066988
1621070294.7090366,1310,0.012275664135813713
1621070294.8629463,1312,0.008229737170040607
1621070295.0388458,1315,0.010922133922576904
1621070295.1028097,1316,0.012849580496549606
1621070295.3186853,1319,0.009117631241679192
1621070295.37865,1320,0.007943297736346722
1621070295.720454,1325,0.01037685852497816
1621070295.792413,1326,0.008043800480663776
1621070295.8493783,1327,0.01277792826294899
1621070296.0402687,1330,0.00977555476129055
1621070296.162198,1332,0.017393654212355614
1621070296.2151685,1333,0.013390820473432541
1621070296.2731338,1334,0.010236714035272598
1621070296.3330994,1335,0.010040354914963245
1621070296.3920658,1336,0.012161582708358765
1621070296.4540305,1337,0.009380663745105267
1621070296.78384,1343,0.010347728617489338
1621070297.1146488,1348,0.011592919006943703
1621070297.1696184,1349,0.008412017486989498
1621070297.2285845,1350,0.01126064546406269
1621070297.5573962,1355,0.009357142262160778
1621070297.8662167,1359,0.009151209145784378
1621070297.9851477,1361,0.009724574163556099
1621070298.0541077,1362,0.011150732636451721
1621070298.282977,1366,0.007517565041780472
1621070298.5088468,1370,0.009371835738420486
1621070298.9585881,1377,0.013613970018923283
1621070299.1015046,1379,0.011445180512964725
1621070299.2704082,1382,0.008582329377532005
1621070299.414326,1384,0.008883154019713402
1621070299.4752893,1385,0.01041341945528984
1621070299.650188,1388,0.012248482555150986
1621070299.704158,1389,0.00898757390677929
1621070299.8390794,1391,0.009096011519432068
1621070299.9070406,1392,0.011667069047689438
1621070300.1159198,1395,0.008156665600836277
1621070301.1992953,1412,0.013497295789420605
1621070301.266257,1413,0.012130022048950195
1621070301.33322,1414,0.010863114148378372
1621070301.3981822,1415,0.011079229414463043
1621070301.69501,1419,0.005628010258078575
1621070301.8878992,1422,0.009010077454149723
1621070302.159742,1426,0.009590713307261467
1621070302.2127113,1427,0.005972873419523239
1621070302.27068,1428,0.005946272984147072
1621070302.5275304,1432,0.011790378950536251
1621070302.588496,1433,0.013336282223463058
1621070302.6544573,1434,0.007415907457470894
1621070302.782384,1436,0.00839175283908844
1621070302.9073124,1438,0.009930186904966831
1621070303.021247,1440,0.00490008806809783
1621070303.1561677,1442,0.012786364182829857
1621070303.5829225,1448,0.0038858430925756693
1621070303.7278397,1450,0.0043528033420443535
1621070304.1166155,1455,0.005027285311371088
1621070304.2095625,1456,0.006497825030237436
1621070304.8691812,1465,0.007309134118258953
1621070304.9231498,1466,0.004514563828706741
1621070305.6437378,1477,0.010355816222727299
1621070305.877601,1481,0.006214712746441364
1621070305.9365687,1482,0.005878828931599855
1621070306.1094685,1485,0.004722924903035164
1621070306.1774297,1486,0.008530529215931892
1621070306.3853073,1489,0.008076081052422523
1621070306.5082366,1491,0.004288069438189268
1621070306.5622058,1492,0.012058844789862633
1621070306.6421614,1493,0.00480699772015214
1621070309.4565532,1500,0.003930940292775631
1621070309.532496,1501,0.013176195323467255
1621070309.605454,1502,0.005724691320210695
1621070309.6624203,1503,0.0063011967577040195
1621070309.8303223,1506,0.007323278579860926
1621070309.9412742,1508,0.008201653137803078
1621070309.9962287,1509,0.00898441206663847
1621070310.0561945,1510,0.003588822204619646
1621070310.1221564,1511,0.00764081347733736
1621070310.4249823,1516,0.004330098628997803
1621070310.5639,1518,0.004625960253179073
1621070310.8927104,1523,0.0063902572728693485
1621070310.9476786,1524,0.003973711747676134
1621070311.1495621,1527,0.006557511631399393
1621070311.6013024,1534,0.009163714945316315
1621070311.7262297,1536,0.010132654570043087
1621070312.3638651,1546,0.009020996280014515
1621070312.481795,1548,0.0053093815222382545
1621070312.5507553,1549,0.006530920509248972
1621070312.6706877,1551,0.007679784670472145
1621070312.7466426,1552,0.0040413918904960155
1621070312.897555,1554,0.006384680047631264
1621070312.9545226,1555,0.008278348483145237
1621070313.2793357,1561,0.0064432742074131966
1621070313.3333066,1562,0.0038233171217143536
1621070313.70509,1568,0.0036987559869885445
1621070313.7770493,1569,0.005658698733896017
1621070314.3677082,1578,0.004035455174744129
1621070314.6355543,1582,0.0062565854750573635
1621070314.766494,1584,0.0069566876627504826
1621070315.0223317,1588,0.004377285949885845
1621070315.3701305,1594,0.01173990499228239
1621070315.5650182,1597,0.004948786459863186
1621070315.6989417,1599,0.003925743047147989
1621070315.916815,1602,0.008358807303011417
1621070316.036746,1604,0.009081482887268066
1621070316.092714,1605,0.006361724343150854
1621070316.3615587,1609,0.004577628802508116
1621070316.4285212,1610,0.005734831560403109
1621070316.5574462,1612,0.0036859263200312853
1621070316.6224086,1613,0.010357705876231194
1621070316.742342,1615,0.003273365553468466
1621070316.9592147,1618,0.011490597389638424
1621070317.1251192,1620,0.00664832117035985
1621070317.416951,1624,0.0060751307755708694
1621070317.567866,1626,0.009003776125609875
1621070317.637826,1627,0.006282576359808445
1621070317.7017896,1628,0.010354410856962204
1621070317.804727,1630,0.004498138092458248
1621070317.9286559,1632,0.0037063946947455406
1621070318.03561,1634,0.0039482517167925835
1621070318.2184892,1637,0.007232295349240303
1621070318.387392,1640,0.004463579505681992
1621070318.4673464,1641,0.0052221352234482765
1621070318.5333097,1642,0.004357096739113331
1621070318.7391925,1645,0.005584134254604578
1621070318.8661156,1647,0.00691528245806694
1621070318.9560692,1648,0.006368133705109358
1621070319.1509514,1651,0.005637354217469692
1621070319.20592,1652,0.0019444265635684133
1621070319.419798,1655,0.009249787777662277
1621070319.6816475,1659,0.004520348273217678
1621070319.7416117,1660,0.002474355511367321
1621070319.8005784,1661,0.002373920287936926
1621070320.2663085,1668,0.006138866767287254
1621070320.4112263,1670,0.0060780663043260574
1621070320.4741893,1671,0.007976142689585686
1621070320.5361555,1672,0.0029873372986912727
1621070320.746033,1675,0.007041526958346367
1621070320.8020012,1676,0.00446942588314414
1621070321.2437456,1682,0.004915012512356043
1621070321.3227024,1683,0.0050133042968809605
1621070321.396658,1684,0.0025131413713097572
1621070321.6235285,1687,0.00864154752343893
1621070321.960333,1691,0.0025978467892855406
1621070322.0482838,1692,0.001881914446130395
1621070322.2401721,1694,0.004458913579583168
1621070322.3101325,1695,0.0039535025134682655
1621070322.3780923,1696,0.009511198848485947
1621070322.4340599,1697,0.0064368280582129955
1621070322.5449963,1699,0.0021846615709364414
1621070322.7268925,1702,0.001601783442310989
1621070322.7798605,1703,0.0018819593824446201
1621070322.8897994,1705,0.006021092180162668
1621070323.163642,1709,0.006147026550024748
1621070323.2176087,1710,0.004814424552023411
1621070323.510442,1715,0.0027824067510664463
1621070323.6333697,1717,0.0017963123973459005
1621070323.6913362,1718,0.008467614650726318
1621070323.7483037,1719,0.006380586884915829
1621070323.9981592,1723,0.005112957209348679
1621070324.1630664,1726,0.002554416423663497
1621070324.2929914,1728,0.00425268430262804
1621070324.5398464,1732,0.0021538950968533754
1621070324.608808,1733,0.0040014805272221565
1621070324.6627762,1734,0.005711175501346588
1621070324.7267392,1735,0.013436826877295971
1621070324.8556647,1737,0.0025542674120515585
1621070325.1684847,1742,0.004601199179887772
1621070325.222454,1743,0.008019952103495598
1621070325.3363876,1745,0.0032240303698927164
1621070325.400351,1746,0.004402466583997011
1621070325.4773073,1747,0.005240636877715588
1621070325.6831884,1750,0.0042165182530879974
1621070325.7911255,1752,0.002138484502211213
1621070325.8410966,1753,0.00477296719327569
1621070325.8910682,1754,0.004176287446171045
1621070326.3907802,1762,0.006708075292408466
1621070326.4587407,1763,0.0019184761913493276
1621070326.6416378,1766,0.002516539301723242
1621070326.918477,1771,0.005013687536120415
1621070327.156339,1775,0.001744249602779746
1621070327.527125,1781,0.0017815204337239265
1621070327.5870929,1782,0.0024124460760504007
1621070327.696029,1784,0.001880329567939043
1621070327.9308946,1788,0.0015143207274377346
1621070327.9858637,1789,0.004866386763751507
1621070328.0408297,1790,0.00862915813922882
1621070328.1577632,1792,0.0014032692415639758
1621070328.2117336,1793,0.0023947637528181076
1621070328.263701,1794,0.004313541576266289
1621070328.4985654,1798,0.0019261761335656047
1621070328.7334316,1802,0.006127208936959505
1621070328.860357,1804,0.003662172704935074
