Wall time,Step,Value
1621064133.341745,0,0.13124999403953552
1621064133.3947158,1,0.44999998807907104
1621064133.4816642,2,0.0
1621064133.5644906,3,0.0
1621064133.5674694,4,0.981249988079071
1621064133.6294708,5,0.3499999940395355
1621064133.676336,6,0.48750001192092896
1621064133.7623222,7,0.10625000298023224
1621064133.765316,8,0.9750000238418579
1621064133.8492718,9,0.0
1621064133.9162338,10,0.375
1621064133.9182327,11,0.987500011920929
1621064134.0029256,12,0.0
1621064134.0049326,13,0.9937499761581421
1621064134.010921,14,0.9437500238418579
1621064134.016913,15,0.9375
1621064134.027935,16,0.8812500238418579
1621064134.1088934,17,0.0
1621064134.1943703,18,0.0
1621064134.2103531,19,0.856249988079071
1621064134.215348,20,0.9624999761581421
1621064134.307335,21,0.0
1621064134.346317,22,0.59375
1621064134.4288697,23,0.0
1621064134.4764724,24,0.4937500059604645
1621064134.492468,25,0.84375
1621064134.530268,26,0.612500011920929
1621064134.5743306,27,0.5375000238418579
1621064134.6622813,28,0.0
1621064134.7473075,29,0.0
1621064134.8097587,30,0.3187499940395355
1621064134.897562,31,0.0
1621064134.8995616,32,0.987500011920929
1621064134.9092731,33,0.90625
1621064134.9612586,34,0.4437499940395355
1621064134.9722517,35,0.8999999761581421
1621064135.048209,36,0.16249999403953552
1621064135.1311643,37,0.0
1621064135.1801362,38,0.4749999940395355
1621064135.1861331,39,0.949999988079071
1621064135.267082,40,0.0
1621064135.2810783,41,0.862500011920929
1621064135.3630264,42,0.0
1621064135.4090042,43,0.5
1621064135.4939556,44,0.0
1621064135.5469255,45,0.4312500059604645
1621064135.5509236,46,0.956250011920929
1621064135.5569196,47,0.9437500238418579
1621064135.6398842,48,0.0
1621064135.7108262,49,0.2562499940395355
1621064135.800761,50,0.0
1621064135.8267004,51,0.737500011920929
1621064135.84969,52,0.7749999761581421
1621064135.9360096,53,0.0
1621064135.9880726,54,0.48124998807907104
1621064136.023474,55,0.625
1621064136.0264685,56,0.9750000238418579
1621064136.0484407,57,0.768750011920929
1621064136.0564551,58,0.925000011920929
1621064136.0584486,59,0.9937499761581421
1621064136.0924294,60,0.637499988079071
1621064136.1553981,61,0.3187499940395355
1621064136.1743865,62,0.8062499761581421
1621064139.2367094,63,0.0
1621064145.8419034,64,0.44999998807907104
1621064146.2716544,65,0.9750000238418579
1621064146.4695406,66,0.987500011920929
1621064158.6325333,67,0.0
1621064158.7814462,68,0.987500011920929
1621064158.940355,69,0.987500011920929
1621064163.7126048,70,0.606249988079071
1621064164.4551775,71,0.9312499761581421
1621064165.5965228,72,0.893750011920929
1621064170.4207425,73,0.606249988079071
1621064179.017787,74,0.7250000238418579
1621064179.2346606,75,0.981249988079071
1621064179.8293178,76,0.9437500238418579
1621064190.3392627,77,0.0
1621064190.6280985,78,0.9750000238418579
1621064193.6433613,79,0.731249988079071
1621064193.7093205,80,0.9937499761581421
1621064196.0578227,81,0.7875000238418579
1621064196.2007422,82,0.987500011920929
1621064196.7254376,83,0.949999988079071
1621064202.989828,84,0.4625000059604645
1621064209.7139537,85,0.4437499940395355
1621064210.5444748,86,0.925000011920929
1621064211.4339633,87,0.9312499761581421
1621064211.7547777,88,0.9750000238418579
1621064211.8297343,89,0.9937499761581421
1621064212.4203944,90,0.949999988079071
1621064219.419361,91,0.45625001192092896
1621064220.7046208,92,0.8999999761581421
1621064221.3782332,93,0.956250011920929
1621064221.8759484,94,0.96875
1621064223.4810207,95,0.8999999761581421
1621064224.760284,96,0.8812500238418579
1621064225.0721042,97,0.9750000238418579
1621064226.9110448,98,0.824999988079071
1621064227.8315148,99,0.918749988079071
1621064228.5031285,100,0.9375
1621064229.3476408,101,0.925000011920929
1621064229.602495,102,0.9750000238418579
1621064231.3205047,103,0.8500000238418579
1621064232.014104,104,0.9375
1621064232.720698,105,0.9437500238418579
1621064233.0095315,106,0.9750000238418579
1621064234.9274254,107,0.8374999761581421
1621064235.832904,108,0.925000011920929
1621064236.2536619,109,0.9624999761581421
1621064236.8543162,110,0.949999988079071
1621064236.9212763,111,0.9937499761581421
1621064237.9097083,112,0.90625
1621064238.3334637,113,0.9624999761581421
1621064238.918128,114,0.949999988079071
1621064239.245938,115,0.96875
1621064240.3143215,116,0.8999999761581421
1621064241.296756,117,0.9125000238418579
1621064241.637559,118,0.96875
1621064242.0553193,119,0.9624999761581421
1621064242.3851295,120,0.96875
1621064243.507484,121,0.8999999761581421
1621064244.717786,122,0.893750011920929
1621064244.8996797,123,0.981249988079071
1621064247.2213416,124,0.7875000238418579
1621064247.5631459,125,0.96875
1621064248.340697,126,0.9312499761581421
1621064248.5336015,127,0.981249988079071
1621064248.611543,128,0.9937499761581421
1621064248.7584581,129,0.987500011920929
1621064249.6079686,130,0.925000011920929
1621064251.1840584,131,0.856249988079071
1621064251.318981,132,0.987500011920929
1621064251.7277477,133,0.9624999761581421
1621064254.331265,134,0.9125000238418579
1621064254.5081432,135,0.987500011920929
1621064255.5745304,136,0.9125000238418579
1621064255.870358,137,0.9750000238418579
1621064256.0812373,138,0.981249988079071
1621064256.791827,139,0.9375
1621064257.0776632,140,0.9750000238418579
1621064259.9220243,141,0.7437499761581421
1621064260.8075154,142,0.918749988079071
1621064261.0043998,143,0.981249988079071
1621064261.9668477,144,0.918749988079071
1621064262.3176427,145,0.96875
1621064262.7873745,146,0.956250011920929
1621064263.163156,147,0.96875
1621064265.0330808,148,0.831250011920929
1621064265.2799382,149,0.981249988079071
1621064266.1794176,150,0.918749988079071
1621064266.7960627,151,0.9437500238418579
1621064267.3417645,152,0.949999988079071
1621064267.5286403,153,0.981249988079071
1621064267.92841,154,0.9624999761581421
1621064268.0943146,155,0.987500011920929
1621064268.4271226,156,0.96875
1621064268.8468819,157,0.9624999761581421
1621064269.7443645,158,0.9375
1621064270.9146898,159,0.8999999761581421
1621064271.908117,160,0.918749988079071
1621064272.3538604,161,0.96875
1621064273.393261,162,0.9125000238418579
1621064274.2307796,163,0.925000011920929
1621064274.395684,164,0.987500011920929
1621064274.6755247,165,0.9750000238418579
1621064274.8764064,166,0.981249988079071
1621064276.4235163,167,0.862500011920929
1621064276.9402192,168,0.949999988079071
1621064277.5008955,169,0.949999988079071
1621064277.6338189,170,0.987500011920929
1621064278.241469,171,0.949999988079071
1621064278.4393559,172,0.981249988079071
1621064278.5782745,173,0.987500011920929
1621064278.8811016,174,0.9750000238418579
1621064279.3098521,175,0.9624999761581421
1621064279.6956298,176,0.9624999761581421
1621064280.1443715,177,0.9624999761581421
1621064280.7390285,178,0.949999988079071
1621064280.8699536,179,0.987500011920929
1621064281.3406825,180,0.956250011920929
1621064281.846391,181,0.956250011920929
1621064282.475028,182,0.949999988079071
1621064282.539991,183,0.9937499761581421
1621064283.6793365,184,0.893750011920929
1621064283.8112607,185,0.987500011920929
1621064284.2590022,186,0.9624999761581421
1621064284.7367265,187,0.956250011920929
1621064284.8036866,188,0.9937499761581421
1621064285.1075118,189,0.9750000238418579
1621064285.1734736,190,0.9937499761581421
1621064285.256426,191,0.9937499761581421
1621064285.4433193,192,0.981249988079071
1621064285.87307,193,0.9624999761581421
1621064286.228865,194,0.96875
1621064287.0214088,195,0.9375
1621064287.495136,196,0.9624999761581421
1621064288.2227166,197,0.9437500238418579
1621064288.5285418,198,0.9750000238418579
1621064288.6924458,199,0.987500011920929
1621064288.9273102,200,0.981249988079071
1621064289.1791677,201,0.981249988079071
1621064289.926737,202,0.9375
1621064290.1875849,203,0.981249988079071
1621064291.42787,204,0.9312499761581421
1621064292.2284088,205,0.9312499761581421
1621064292.796081,206,0.949999988079071
1621064293.157873,207,0.96875
1621064293.8104978,208,0.949999988079071
1621064294.2462454,209,0.9624999761581421
1621064294.5980437,210,0.96875
1621064295.1707125,211,0.949999988079071
1621064296.0102296,212,0.925000011920929
1621064296.2301028,213,0.981249988079071
1621064296.7627964,214,0.949999988079071
1621064297.3054838,215,0.956250011920929
1621064297.6892626,216,0.96875
1621064297.906137,217,0.981249988079071
1621064298.3498814,218,0.9624999761581421
1621064298.6277223,219,0.9750000238418579
1621064299.0544755,220,0.9624999761581421
1621064299.6091564,221,0.949999988079071
1621064299.8949907,222,0.9750000238418579
1621064300.6645474,223,0.9312499761581421
1621064300.7984712,224,0.987500011920929
1621064301.159264,225,0.96875
